label,score 4
1.0,2.8063967e-16
1.0,7.228787599999999e-05
1.0,1.1198962e-14
1.0,2.313573e-13
1.0,9.258186e-13
1.0,1.4736878999999999e-16
1.0,2.9933283999999997e-10
1.0,3.042731e-14
1.0,7.357907e-15
1.0,3.2781109e-15
1.0,1.6249935e-13
1.0,8.0926036e-25
1.0,1.2681360000000003e-16
1.0,1.4133658e-18
1.0,4.0720305e-17
1.0,7.095817e-20
1.0,2.550659e-16
1.0,4.0061235999999996e-19
1.0,5.5981135e-18
1.0,1.5203313e-14
1.0,1.3202246e-15
1.0,1.3175562e-10
1.0,2.0690636e-17
1.0,3.2768376e-17
1.0,1.735275e-08
1.0,8.664056e-13
1.0,4.4656245e-17
1.0,5.3267636e-15
1.0,1.4244392e-10
1.0,1.1343731e-18
1.0,6.870214e-08
1.0,2.714154e-14
1.0,1.2082806e-20
1.0,4.3627920000000003e-13
1.0,8.12683e-15
1.0,9.193984399999999e-15
1.0,3.2451064999999997e-13
1.0,9.959916e-10
1.0,2.4756775e-13
1.0,1.0815802e-10
1.0,2.8255370000000007e-15
1.0,1.7944405e-19
1.0,5.6658453000000004e-15
1.0,1.0304427499999999e-13
1.0,7.939036999999997e-15
1.0,1.0793854e-07
1.0,2.3279255e-11
1.0,2.0334317000000002e-13
1.0,1.1362707000000002e-16
1.0,2.2952004e-18
1.0,3.1737659999999994e-09
1.0,1.7888188e-15
1.0,2.8690164e-18
1.0,4.0434717e-14
1.0,1.9065183e-20
1.0,7.400555e-19
1.0,2.7071709000000004e-15
1.0,2.7487659000000003e-14
1.0,5.9936767e-18
1.0,1.4391074e-23
1.0,2.1757231000000005e-13
1.0,4.063308e-22
1.0,2.7604117e-18
1.0,3.3531083e-21
1.0,5.6271950000000005e-14
1.0,1.3299054e-18
1.0,7.766748e-15
1.0,7.334936e-14
1.0,8.634205e-20
1.0,1.0212122e-10
1.0,3.7184275000000005e-12
1.0,5.5087463e-19
2.0,2.7486887999999998e-17
2.0,9.031881e-18
2.0,5.247973e-18
2.0,4.8804577e-21
2.0,2.4515041e-17
2.0,5.8466164e-21
2.0,1.065727e-15
2.0,6.28861e-21
2.0,3.6573155e-14
2.0,3.3466689000000002e-15
2.0,4.2533683e-17
2.0,1.3770951999999999e-16
2.0,1.21767344e-11
2.0,8.958820999999998e-29
2.0,2.7927232e-17
2.0,1.7498520999999998e-19
2.0,2.8462434999999997e-22
2.0,5.0347387e-24
2.0,1.9570826e-29
2.0,2.5572546e-25
2.0,1.9843739e-17
2.0,2.3054064e-24
2.0,8.061416e-23
2.0,1.4983557e-21
2.0,2.4318724e-24
2.0,1.4949779999999999e-18
2.0,1.7543994e-12
2.0,1.6698243e-09
2.0,1.5146592000000002e-15
2.0,3.2087482999999994e-20
2.0,5.7135358e-34
2.0,1.1817188e-22
2.0,8.0489933e-25
2.0,1.705302e-19
2.0,2.7217452999999997e-24
2.0,5.4162823e-18
2.0,1.3087287e-20
2.0,2.4897543e-17
2.0,6.961587e-24
2.0,3.3365758000000004e-20
2.0,4.0680595e-26
2.0,8.338011999999998e-19
2.0,4.194448e-18
2.0,3.4988082e-10
2.0,2.5366158e-27
2.0,1.395975e-19
2.0,2.043627e-15
2.0,3.737109e-16
2.0,5.2857428e-24
2.0,1.1480948999999996e-12
2.0,4.098045e-17
2.0,1.4346051e-09
2.0,1.0318326e-21
2.0,4.049414e-12
2.0,1.137667e-13
2.0,2.8277786999999997e-13
2.0,1.9602008e-25
2.0,1.7694029999999998e-20
2.0,1.00183224e-19
2.0,1.1783485e-26
2.0,3.4521572e-17
2.0,5.3562077e-21
2.0,2.0125442e-14
2.0,1.5677134e-19
2.0,2.2053635e-20
2.0,1.0243955000000002e-21
2.0,7.4378e-15
2.0,1.0923646999999998e-24
2.0,7.706228000000001e-16
2.0,2.2325225e-19
2.0,1.6501448e-22
2.0,4.0244156999999996e-22
2.0,4.2053657e-15
2.0,1.1536987400000002e-23
2.0,9.717648999999997e-29
2.0,8.4825105e-18
2.0,9.240967e-18
2.0,3.0002470000000004e-23
2.0,2.5124919e-29
2.0,2.7128990000000003e-17
2.0,9.01425e-25
2.0,3.4522509999999996e-17
2.0,4.4250199999999997e-20
2.0,5.5800896999999996e-14
2.0,3.9231903e-24
2.0,4.2960051999999994e-29
2.0,9.222311e-18
2.0,4.2930995e-10
2.0,4.2607213e-17
2.0,2.5326314e-09
2.0,5.363125e-24
2.0,7.228670999999999e-26
2.0,1.0446563e-33
2.0,3.7538846e-18
2.0,1.7528164000000002e-23
2.0,4.5603112e-23
2.0,6.717541e-23
2.0,1.0407893e-15
2.0,1.4114986999999996e-24
2.0,1.0806699000000002e-21
2.0,6.1484835999999985e-19
2.0,6.291086e-14
2.0,4.1496714999999985e-12
2.0,3.3337834e-14
2.0,7.242515e-22
2.0,1.0456191400000001e-13
2.0,2.4395347e-23
2.0,3.8749646e-12
2.0,6.752004599999999e-15
2.0,1.3139761000000002e-14
2.0,1.8665711000000003e-14
2.0,4.6156326e-14
2.0,2.7578765999999996e-27
2.0,1.1360551e-16
2.0,4.6470965e-22
2.0,5.028e-16
2.0,8.197275999999997e-15
2.0,7.907756500000001e-18
3.0,5.6003373e-06
3.0,2.2663971e-06
3.0,6.671561e-05
3.0,1.1211165e-05
3.0,0.0033674573
3.0,5.0136397e-05
3.0,1.5541198000000002e-07
3.0,1.201906e-06
3.0,0.00067291997
3.0,1.2141198e-06
3.0,2.5778834e-07
3.0,1.6111035e-10
3.0,1.0825391e-07
3.0,8.269492999999997e-08
3.0,1.6850432e-08
3.0,3.234879e-07
3.0,2.2633468e-08
3.0,4.1176684e-09
3.0,3.198349e-07
3.0,4.9246875e-05
3.0,4.5248996e-12
3.0,6.3380867e-10
3.0,5.012887e-06
3.0,3.715933e-05
3.0,2.4546134e-07
3.0,1.4011644e-09
3.0,7.540869e-05
3.0,6.556845599999998e-06
3.0,2.7945257e-11
3.0,9.997375e-06
3.0,4.8306767e-08
3.0,1.2853711e-05
3.0,6.4806855e-08
3.0,8.538271999999999e-05
3.0,1.23534e-06
3.0,2.57661e-07
3.0,8.4000523e-10
3.0,0.00033081786
3.0,1.5123073e-05
3.0,2.7586475e-06
3.0,8.080327e-06
3.0,1.9174936e-06
3.0,2.9979594e-05
3.0,1.7918184e-07
3.0,0.0003518626600000001
3.0,3.8859527e-11
3.0,7.872485e-06
3.0,2.7561683e-08
3.0,6.496702e-10
3.0,0.01007861
3.0,1.1134486e-05
3.0,2.82035e-07
3.0,1.5322648e-06
3.0,0.0001143499
3.0,9.301671e-06
3.0,1.1270245e-08
3.0,0.0010940083
3.0,0.0007834312
3.0,1.1686894e-07
3.0,4.364894000000001e-09
3.0,3.3165535e-09
3.0,1.7831679e-05
3.0,6.0480616e-08
3.0,1.1604689e-09
3.0,0.0006253624
3.0,2.4690962000000004e-08
3.0,7.2751757e-12
3.0,2.2463844e-07
3.0,0.00021129278
3.0,1.0918163e-11
3.0,2.0414169e-05
3.0,2.0692136000000005e-08
3.0,1.13144915e-05
3.0,1.13563196e-07
3.0,7.690414e-06
3.0,1.0330362e-13
3.0,0.00012271285
3.0,1.9849358e-09
3.0,3.8513022e-08
3.0,1.6234848e-08
3.0,2.0089008e-08
3.0,1.7820978e-05
3.0,9.939642e-07
3.0,7.450915e-05
3.0,2.0331225e-07
3.0,7.731965e-06
3.0,9.168658e-09
3.0,9.546393e-11
3.0,6.6580865e-06
3.0,1.6112413999999995e-06
3.0,7.778060999999999e-05
3.0,1.9225400000000003e-09
3.0,2.8914195e-07
3.0,9.012255e-07
3.0,9.737671e-07
3.0,2.714887e-06
3.0,0.0008721775
3.0,1.6528265e-06
3.0,2.1636628e-05
3.0,0.00011213454
3.0,1.3456267000000001e-11
3.0,0.00040814
3.0,1.828583e-09
3.0,0.00024377293
3.0,2.9987468e-09
3.0,1.2924145e-09
3.0,1.3181398999999998e-06
3.0,9.52631e-08
3.0,3.7963977e-12
3.0,7.3899216e-08
3.0,2.1014375e-09
3.0,2.1268244e-05
3.0,8.9549343e-07
3.0,0.00024019706
3.0,1.1829874e-08
3.0,6.6092466e-06
3.0,4.799673e-07
3.0,2.8898372e-05
4.0,0.9943604
4.0,0.9996654
4.0,0.99240816
4.0,0.9999343
4.0,0.999882
4.0,0.9987986
4.0,0.9999733
4.0,0.9997211
4.0,0.9999914
4.0,0.999668
4.0,0.9993505
4.0,0.99988675
4.0,0.9999814
4.0,0.999995
4.0,0.99874437
4.0,0.9982443
4.0,0.9995733
4.0,0.9730198
4.0,0.99876046
4.0,0.99998283
4.0,0.9998685
4.0,0.9999777
4.0,0.998836
4.0,0.9978083
4.0,0.9993587
4.0,0.9999331
4.0,0.9998416
4.0,0.9999962
4.0,0.99995697
4.0,0.999997
4.0,0.9996625
4.0,0.999793
4.0,0.97756714
4.0,0.99991953
4.0,0.999948
4.0,0.99993896
4.0,0.9997241
4.0,0.999997
4.0,0.9995592
4.0,0.9427169
4.0,0.9999813
4.0,0.99992394
4.0,0.9999969
4.0,0.9998714
4.0,0.99818975
4.0,0.9999089
4.0,0.99998224
4.0,0.9999944
4.0,0.99877995
4.0,0.99986744
4.0,0.99767035
4.0,0.99999034
4.0,0.9998671999999998
4.0,0.9998796999999998
4.0,0.9999833
4.0,0.9999994
4.0,0.99999976
4.0,0.99813676
4.0,0.99994767
4.0,0.9997645
4.0,0.9999801
4.0,0.9999647
4.0,0.99999964
4.0,0.9999571
4.0,0.9999671999999998
4.0,0.99942696
4.0,0.99966717
4.0,0.99983704
4.0,0.9997942
4.0,0.99989986
4.0,0.99270755
4.0,0.99998343
4.0,0.999992
4.0,0.99574393
4.0,0.99992406
4.0,0.9999198
4.0,0.99853027
4.0,0.99877065
4.0,0.9999665
4.0,0.99773324
4.0,0.99794775
4.0,0.9997913
4.0,0.99978596
4.0,0.999721
4.0,0.9938863
4.0,0.9997893
4.0,0.99957114
4.0,0.99999654
4.0,0.7554645999999999
4.0,0.9992323
4.0,0.9999827
4.0,0.9985568
4.0,0.99984217
4.0,0.9734133
4.0,0.9999944
4.0,0.99998176
4.0,0.99886703
4.0,0.9999844
4.0,0.99606895
4.0,0.99998426
4.0,0.99990594
4.0,0.99997056
4.0,0.99994755
4.0,0.9999987
4.0,0.9999918
4.0,0.9999932
4.0,0.99998677
4.0,0.9986902
4.0,0.99995136
4.0,0.96441424
4.0,0.99999356
4.0,0.9998642
4.0,0.99998796
4.0,0.99985504
4.0,0.9999529
4.0,0.99979645
4.0,0.99994075
4.0,0.99040437
5.0,2.7057311e-13
5.0,5.177459000000001e-15
5.0,4.226616e-11
5.0,4.468358e-12
5.0,7.2673423e-09
5.0,4.058533e-11
5.0,6.424923000000001e-12
5.0,1.4769149999999999e-12
5.0,5.7913944e-13
5.0,1.1703321e-12
5.0,3.9652659999999995e-14
5.0,9.183993e-10
5.0,5.6647874e-15
5.0,4.6012315e-11
5.0,3.5891525999999998e-12
5.0,5.3000163e-18
5.0,3.543561e-10
5.0,1.2976552e-12
5.0,2.7919665e-17
5.0,7.994494e-11
5.0,1.3113907e-14
5.0,2.9317876e-10
5.0,6.101758e-14
5.0,1.4984315e-13
5.0,5.2391294e-12
5.0,2.836404300000001e-13
5.0,2.8326223e-14
5.0,1.5183676e-17
5.0,1.9785506999999999e-10
5.0,2.4267597e-17
5.0,6.5038264e-15
5.0,1.166928e-12
5.0,4.6419523e-14
5.0,2.518878e-10
5.0,1.7449225e-10
5.0,1.3714944e-16
5.0,3.086502e-15
5.0,8.714470599999997e-08
5.0,1.4070565e-19
5.0,9.295760000000001e-12
5.0,3.2200429999999996e-15
5.0,1.0609465e-15
5.0,6.494574e-15
5.0,9.338231e-07
5.0,4.0221336e-13
5.0,1.3311943e-11
5.0,2.4146157000000003e-10
5.0,1.673386e-10
5.0,3.96874e-11
5.0,7.706507e-14
5.0,1.4932435e-11
5.0,2.3417054999999998e-11
5.0,1.212128e-13
5.0,2.4541254e-11
5.0,5.993889e-12
5.0,1.0448108999999999e-11
5.0,4.5934667e-12
5.0,1.5208937e-10
5.0,1.5874251999999998e-11
5.0,3.5964402e-12
5.0,2.4138616e-15
5.0,6.343421e-17
5.0,2.8906905000000006e-05
5.0,4.8251393e-13
5.0,2.30541e-08
5.0,9.863288e-15
5.0,2.386341e-16
5.0,1.1263195e-19
5.0,1.6022441e-09
5.0,1.8324108e-09
5.0,1.8905050000000002e-13
5.0,5.7028083999999995e-11
5.0,6.8506685e-16
5.0,2.0628485e-17
5.0,5.303924e-13
5.0,3.2398858e-11
5.0,3.4056491999999997e-12
5.0,2.8853438e-15
5.0,4.569878e-08
5.0,2.461158e-13
5.0,1.2513779e-14
5.0,5.2926946e-08
5.0,3.731644e-13
5.0,3.3013325000000004e-07
5.0,8.765851999999998e-15
5.0,1.2206283000000001e-14
5.0,2.8383754e-10
5.0,1.5870176e-12
5.0,6.6289024e-10
5.0,2.6224440000000002e-11
5.0,3.4942164e-17
5.0,7.0994477e-09
5.0,2.1137178e-16
5.0,1.1371533e-12
5.0,1.6375293e-14
5.0,3.2299545e-11
5.0,4.7500393e-11
5.0,1.7034075e-12
5.0,1.4201554e-13
5.0,1.1241668e-13
5.0,1.5512056e-08
5.0,3.4242415999999997e-12
5.0,2.5052296000000004e-16
5.0,2.146031e-11
5.0,2.2716395000000002e-13
5.0,3.4767626e-11
5.0,2.4258917e-14
5.0,8.134521600000002e-15
5.0,4.2795437e-12
5.0,8.222232500000001e-16
5.0,2.9404823e-09
5.0,1.7102153999999999e-16
5.0,5.0394465999999985e-14
5.0,2.2095002e-14
5.0,1.0948826e-09
5.0,1.0208713e-16
5.0,1.75087e-27
5.0,2.9845727e-11
6.0,1.3061638e-21
6.0,4.1344400000000006e-10
6.0,8.5950055e-28
6.0,2.8797813e-16
6.0,0.0
6.0,3.1038493e-16
6.0,9.942609e-22
6.0,4.5829866e-36
6.0,1.9678147e-34
6.0,9.374641999999999e-18
6.0,6.282311399999999e-13
6.0,3.8931747999999996e-25
6.0,3.9445476999999996e-16
6.0,4.4376689999999986e-21
6.0,8.890491e-15
6.0,2.6225200000000003e-40
6.0,4.3646147000000005e-22
6.0,1.0800153999999998e-33
6.0,7.359283e-14
6.0,1.5734405e-33
6.0,1.9842513e-15
6.0,6.405285000000001e-39
6.0,7.196804e-29
6.0,6.4452443e-37
6.0,1.3816779999999996e-31
6.0,5.008766e-25
6.0,3.4941502e-15
6.0,2.3032481e-37
6.0,2.2089663999999997e-18
6.0,2.0863293e-20
6.0,3.0817078e-16
6.0,2.5031015e-14
6.0,4.3127174000000014e-20
6.0,3.4406007e-08
6.0,3.2974185e-19
6.0,1.3449488e-23
6.0,1.0102941e-17
6.0,3.117436e-18
6.0,1.5762067e-22
6.0,3.7015695e-13
6.0,1.1072053999999998e-26
6.0,1.4560276e-14
6.0,2.2945053e-22
6.0,6.6072139999999996e-12
6.0,1.357896e-27
6.0,1.6582481999999999e-25
6.0,2.6830193e-29
6.0,8.272601999999998e-18
6.0,3.759886e-20
6.0,2.9790869e-24
6.0,1.6550382e-19
6.0,1.4718417e-14
6.0,1.0604798e-08
6.0,1.5213154e-11
6.0,4.350089e-29
6.0,2.4885294e-09
6.0,8.267757e-25
6.0,7.6018605e-22
6.0,1.5708729e-19
6.0,3.343185e-16
6.0,1.7095938e-09
6.0,2.6237122e-25
6.0,6.6892395e-17
6.0,3.443429e-33
6.0,4.6013497e-18
6.0,4.9965739999999995e-24
6.0,6.7770587e-16
6.0,2.3368145999999997e-16
6.0,2.1806808999999994e-36
6.0,1.9566182e-26
6.0,3.9599377e-30
6.0,9.731875e-21
6.0,9.968789e-27
6.0,4.1160840000000005e-14
6.0,8.859440999999997e-31
6.0,3.7400093e-11
6.0,4.3179157999999986e-14
6.0,1.7474754e-19
6.0,1.1334606000000002e-21
6.0,1.1717678999999997e-27
6.0,1.0185533e-22
6.0,1.10805876e-20
6.0,7.377531e-24
6.0,1.1986971e-17
6.0,4.0147287e-12
6.0,5.2078363e-12
6.0,2.2265004e-21
6.0,7.074586000000001e-22
6.0,1.08874253e-16
6.0,1.1364103999999999e-11
6.0,4.6558724999999995e-12
6.0,3.5387498e-06
6.0,2.4696322e-20
6.0,3.0463663999999995e-36
6.0,1.4151685e-29
6.0,7.638589400000001e-18
6.0,8.845241999999997e-27
6.0,9.479316e-13
6.0,3.3646e-16
6.0,2.824771e-13
6.0,4.931998999999998e-16
6.0,2.5840598e-19
6.0,8.148674999999999e-21
6.0,2.4643697000000002e-29
6.0,5.569052e-21
6.0,1.1914742999999999e-11
6.0,2.679763e-20
6.0,2.8253969e-18
6.0,5.4868452e-17
6.0,1.02416884e-07
6.0,2.1279167e-13
6.0,1.9078517e-12
6.0,9.253085e-32
6.0,5.1454959999999986e-27
6.0,2.1019035e-30
6.0,5.507167e-15
6.0,5.926111e-17
6.0,8.723306e-19
7.0,0.0054762857
7.0,4.98333e-05
7.0,1.02544455e-07
7.0,5.344461e-08
7.0,8.5460386e-05
7.0,8.928495e-05
7.0,1.09464e-06
7.0,4.421859e-06
7.0,0.0004902859
7.0,2.9689036e-05
7.0,1.212242e-05
7.0,0.00010355525
7.0,3.3901963e-06
7.0,0.00076807424
7.0,1.0439266e-05
7.0,2.264221e-06
7.0,3.430509e-06
7.0,1.1510184e-05
7.0,1.0102185e-05
7.0,2.933971e-05
7.0,1.8057925e-05
7.0,1.2806045e-05
7.0,4.6287223e-06
7.0,1.3471687e-05
7.0,3.930531e-05
7.0,0.0006671356
7.0,0.033062838
7.0,2.7159354e-06
7.0,7.549773e-05
7.0,5.6470489999999985e-06
7.0,0.0007691652
7.0,7.314616599999999e-06
7.0,0.0006004509599999999
7.0,2.235636e-05
7.0,2.7622435e-05
7.0,0.00088471296
7.0,1.9771159e-07
7.0,0.00031338213
7.0,0.0006692765
7.0,0.0004225258
7.0,9.760597e-07
7.0,1.5691827e-05
7.0,1.3519635e-05
7.0,5.3099342e-05
7.0,0.010834138
7.0,2.446522e-05
7.0,0.0003552585
7.0,0.009591359
7.0,8.779339e-05
7.0,3.5178226e-05
7.0,0.00011883129
7.0,4.898206500000001e-07
7.0,3.5777916e-07
7.0,3.9734093e-07
7.0,0.0024029731
7.0,9.354806e-06
7.0,1.2419038e-06
7.0,1.853011e-06
7.0,1.2108342e-05
7.0,5.938376500000001e-06
7.0,7.2581424e-06
7.0,2.4606768e-06
7.0,0.003989856
7.0,2.7773809e-05
7.0,2.864841e-05
7.0,2.096918e-05
7.0,1.4944878e-07
7.0,3.603214000000001e-05
7.0,0.00044736156
7.0,0.026103012
7.0,0.00016532966
7.0,0.01008632
7.0,1.6413192e-06
7.0,0.00018367682
7.0,1.0168242e-05
7.0,1.5105036e-06
7.0,2.0435987e-06
7.0,9.094113000000002e-05
7.0,3.8063527e-06
7.0,0.0002796301
7.0,7.1444316e-07
7.0,0.004973775
7.0,1.6694963000000004e-06
7.0,0.038165152
7.0,0.0002397574
7.0,1.4045362e-07
7.0,0.009535771
7.0,6.513500600000001e-05
7.0,1.0544835e-08
7.0,0.0012717546
7.0,1.0924474e-07
7.0,0.0034476276
7.0,2.049107e-05
7.0,1.0531037e-05
7.0,3.985233e-07
7.0,2.9964679e-06
7.0,0.0005550107499999999
7.0,0.0027415724
7.0,9.72534e-06
7.0,3.1915708e-05
7.0,8.289075600000002e-07
7.0,9.150058e-06
7.0,0.0047444934
7.0,0.0010209685
7.0,2.8917173e-08
7.0,4.9767656e-05
7.0,8.832011999999999e-05
7.0,1.2406623e-06
7.0,0.0010155394
7.0,0.0009895811
7.0,1.4486778e-05
7.0,2.911014e-06
7.0,0.00035171083
7.0,2.8052688e-07
7.0,9.208111e-06
7.0,0.00075769343
7.0,0.00056432985
7.0,1.052631e-06
8.0,2.255241e-19
8.0,1.3798217e-18
8.0,1.7350253e-11
8.0,5.658239000000001e-18
8.0,8.805822e-19
8.0,7.3712365e-22
8.0,2.0739144e-12
8.0,3.3051888e-20
8.0,4.1273540000000004e-14
8.0,4.964825e-17
8.0,4.913401e-11
8.0,9.47428e-23
8.0,5.0455408e-23
8.0,7.214492999999998e-39
8.0,7.996093e-24
8.0,1.3030102e-26
8.0,2.7381388e-18
8.0,1.0379505e-14
8.0,1.5704e-41
8.0,1.4139467999999996e-31
8.0,1.7464071e-30
8.0,5.934090999999998e-37
8.0,8.070974999999998e-28
8.0,2.7427766e-26
8.0,6.250156999999999e-23
8.0,4.0931367e-22
8.0,2.6675416e-20
8.0,1.7268367999999999e-15
8.0,1.0312879e-20
8.0,9.291569e-20
8.0,1.2320195e-19
8.0,1.2868302e-22
8.0,2.1140814e-17
8.0,1.1438767399999999e-26
8.0,2.5379514000000004e-19
8.0,8.63117e-22
8.0,2.1150536e-16
8.0,1.5561054999999998e-33
8.0,1.2394738999999995e-30
8.0,3.2239746999999997e-18
8.0,2.7702563e-20
8.0,4.0832815999999997e-13
8.0,1.7605578e-18
8.0,5.923701000000001e-16
8.0,1.5542157e-21
8.0,3.9089753e-21
8.0,3.0468993e-15
8.0,1.0644758500000002e-19
8.0,1.4314521999999998e-32
8.0,1.5218862e-24
8.0,9.725262999999999e-24
8.0,3.3546732000000004e-16
8.0,2.4514152999999998e-17
8.0,9.32597e-12
8.0,9.99174e-20
8.0,2.4825144e-21
8.0,3.9394665000000004e-11
8.0,4.5200174e-21
8.0,2.8383837e-19
8.0,1.3202092e-24
8.0,7.358674e-19
8.0,7.325267e-14
8.0,2.7423535999999997e-25
8.0,8.876396e-13
8.0,2.2727718e-19
8.0,2.6031357e-15
8.0,9.486832e-28
8.0,2.162023e-18
8.0,5.242509e-21
8.0,2.6554824e-18
8.0,1.3079397e-15
8.0,2.7222120000000004e-19
8.0,3.8309e-39
8.0,1.3483818e-17
8.0,1.0273043e-21
8.0,2.5140957000000003e-18
8.0,1.1032341e-26
8.0,2.6999357999999995e-20
8.0,4.527674299999998e-16
8.0,1.6241333e-21
8.0,9.4256513e-20
8.0,6.303574400000003e-20
8.0,1.7626045999999995e-15
8.0,2.3857247000000005e-16
8.0,2.483519e-21
8.0,2.0107705e-21
8.0,2.2297233e-22
8.0,4.7767163e-19
8.0,7.3001329999999985e-28
8.0,4.2860197e-15
8.0,8.764879400000001e-10
8.0,5.071735e-19
8.0,1.854011e-32
8.0,1.2571188e-25
8.0,6.158392e-22
8.0,1.4189931999999999e-14
8.0,2.0200791999999997e-34
8.0,1.4347068000000002e-16
8.0,3.5451093e-20
8.0,1.1620002000000002e-16
8.0,5.588803e-12
8.0,2.5359829999999997e-15
8.0,2.313857e-27
8.0,1.0922331e-26
8.0,6.456485e-22
8.0,2.2459886e-17
8.0,8.653855e-11
8.0,2.7573717e-31
8.0,1.0068927e-16
8.0,4.751807e-20
8.0,3.1094548e-18
8.0,8.6046165e-18
8.0,1.4476071000000006e-14
8.0,4.102285e-16
8.0,8.604136e-15
8.0,4.183261e-24
8.0,5.397506999999999e-27
8.0,3.2372433e-26
9.0,1.059632e-20
9.0,4.4647583e-23
9.0,3.6599973999999985e-30
9.0,6.009554e-26
9.0,1.1417785e-38
9.0,5.6873809999999995e-39
9.0,1.5537329999999995e-33
9.0,7.244829e-33
9.0,3.1044527e-26
9.0,6.7070754e-26
9.0,1.4064231e-22
9.0,3.7029866999999997e-29
9.0,2.7530609999999997e-28
9.0,1.2377044999999999e-23
9.0,2.3908469e-24
9.0,2.9890521999999997e-28
9.0,2.3718865e-30
9.0,1.836278e-25
9.0,1.9099253999999996e-30
9.0,3.3308585e-35
9.0,2.5903036e-27
9.0,2.1997418999999998e-33
9.0,2.91885e-28
9.0,5.868255599999999e-28
9.0,1.2498161999999999e-36
9.0,2.9969664e-27
9.0,3.5500185000000008e-22
9.0,3.03049e-23
9.0,2.9431159e-28
9.0,9.810728999999999e-28
9.0,4.4620797e-31
9.0,4.398046599999999e-32
9.0,2.396337e-34
9.0,2.3736123e-18
9.0,3.8699992e-21
9.0,9.687622999999999e-30
9.0,1.0780233e-25
9.0,7.375441e-24
9.0,7.884328e-25
9.0,6.50549e-35
9.0,4.355099e-29
9.0,2.995187e-30
9.0,5.93199e-40
9.0,3.5636555e-23
9.0,1.9515639e-26
9.0,8.616528e-31
9.0,3.7305462e-36
9.0,3.6662014e-30
9.0,2.44155e-21
9.0,4.178715e-25
9.0,1.3819745e-26
9.0,4.2843792e-29
9.0,2.874012000000001e-22
9.0,1.1916439e-23
9.0,3.0946962999999998e-27
9.0,7.523598e-22
9.0,9.737764999999997e-28
9.0,1.28077e-40
9.0,3.800867e-35
